classes,compounds_names,class_xlogp,compounds_ids,csize,pvalue,upratio
Organoheterocyclic.compounds,"Phthalic anhydride<br>Cytidine 3'-monophosphate<br>.beta.-Nicotinamide mononucleotide<br>Nicotinic acid mononucleotide<br>Guanosine 5'-monophosphate<br>Kukoamine A<br>Kukoamine A<br>N-.alpha.-(tert-Butoxycarbonyl)-L-histidine<br>Linustatin<br>Spectral Match to Phe-Pro from NIST14<br>Quercetin 3,4'-di-O-glucoside<br>Peltatoside<br>Quercetin 3,4'-di-O-glucoside<br>Nicotinic acid mononucleotide<br>Adenosine 5'-monophosphate<br>Trp-Tyr<br>Inosine, 6-O-methyl-<br>Ile-Trp<br>Glu-Trp",-1.636,10<br>1000<br>1020<br>1023<br>1092<br>1288<br>1290<br>1416<br>1461<br>1478<br>1535<br>1536<br>1537<br>1577<br>1589<br>1606<br>1819<br>1840<br>1854,19,1.7000718254278624e-06,0.0
Alpha.amino.acids.and.derivatives,"Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>Tyr-Phe<br>.beta.-Nicotinamide mononucleotide<br>Glutathione, oxidized<br>Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>N-.alpha.-(tert-Butoxycarbonyl)-L-histidine<br>NG,NG-Dimethyl-L-arginine<br>Asp-Ile<br>Asp-Glu<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>Phenylacetyl-L-glutamine<br>Phe Glu<br>Trp-Tyr<br>Ser-Leu<br>5-L-Glutamyl-L-alanine<br>Phe-Thr<br>Ile-Trp<br>Glu-Trp",-2.58,146<br>1006<br>1020<br>1346<br>1411<br>1416<br>1431<br>1459<br>1475<br>1478<br>1498<br>1506<br>1529<br>1606<br>1746<br>1747<br>1785<br>1840<br>1854,19,2.89024360000667e-12,0.05263157894736842
Glycerophospholipids,1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>(S)-Dibutyl 3-hydroxybutyl phosphate,5.646,1205<br>1230<br>1238<br>1250<br>1262<br>1278<br>1302<br>1304<br>1305<br>1311<br>1655<br>1656<br>1660<br>1664<br>1725,15,3.4308111906966587e-12,0.0
Fatty.acids.and.conjugates,"Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>NG,NG-Dimethyl-L-arginine<br>Asp-Ile<br>9(10)-Epoxy-12Z-octadecenoic acid<br>DL-.alpha.-Aminopimelic acid<br>5-L-Glutamyl-L-alanine<br>9-Oxo-10E,12Z-octadecadienoic acid<br>Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14<br>Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14<br>9-Oxo-11-(3-pentyl-2-oxiranyl)-10E-undecenoic acid",-2.559,146<br>1411<br>1431<br>1459<br>1530<br>1728<br>1747<br>1811<br>1812<br>1813<br>1832,11,6.439626609733295e-11,0.2727272727272727
Primary.alcohols,"Palmitoyl ethanolamide<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Diacylglycerol(14:1/22:4)<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Monolinolenin (9c,12c,15c)<br>Linustatin<br>(S)-Dibutyl 3-hydroxybutyl phosphate<br>Inosine, 6-O-methyl-<br>Linoleoyl ethanolamide",7.2165,113<br>130<br>131<br>132<br>133<br>1068<br>1461<br>1725<br>1819<br>1845,10,2.3843110263932488e-08,0.3
Fatty.acid.esters,"Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Diacylglycerol(14:1/22:4)<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Monolinolenin (9c,12c,15c)<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>Spectral Match to Chlorogenic acid from NIST14",5.646,130<br>131<br>132<br>133<br>1068<br>1205<br>1230<br>1238<br>1250<br>1262<br>1655<br>1656<br>1660<br>1664<br>1896,15,3.150590899281269e-11,0.06666666666666667
Dicarboxylic.acids.and.derivatives,"Phthalic anhydride<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Diacylglycerol(14:1/22:4)<br>Spectral Match to Dilinolenin (9c,12c,15c) from NIST14<br>Asp-Ile<br>Asp-Phe<br>Phenylacetyl-L-glutamine<br>Phe Glu<br>DL-.alpha.-Aminopimelic acid<br>Ser-Leu<br>5-L-Glutamyl-L-alanine<br>Glu-Trp<br>Spectral Match to Chlorogenic acid from NIST14",-2.32625,10<br>130<br>131<br>132<br>133<br>1459<br>1498<br>1506<br>1529<br>1728<br>1746<br>1747<br>1854<br>1896,14,3.6495872990371936e-10,0.14285714285714285
Peptides,"Tyr-Phe<br>Glutathione, oxidized<br>Asp-Ile<br>Asp-Glu<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>Phenylacetyl-L-glutamine<br>Phe Glu<br>Trp-Tyr<br>Phe-Thr<br>Ile-Trp<br>Glu-Trp",-2.4385,1006<br>1346<br>1459<br>1475<br>1478<br>1498<br>1506<br>1529<br>1606<br>1785<br>1840<br>1854,12,0.00014244422499998244,0.0
Organic.phosphoric.acids.and.derivatives,Cytidine 3'-monophosphate<br>.beta.-Nicotinamide mononucleotide<br>Nicotinic acid mononucleotide<br>Guanosine 5'-monophosphate<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Nicotinic acid mononucleotide<br>Adenosine 5'-monophosphate<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>(S)-Dibutyl 3-hydroxybutyl phosphate,5.4384999999999994,1000<br>1020<br>1023<br>1092<br>1205<br>1230<br>1238<br>1250<br>1262<br>1278<br>1302<br>1304<br>1305<br>1311<br>1577<br>1589<br>1655<br>1656<br>1660<br>1664<br>1725,21,4.218847493575595e-14,0.0
Phosphate.esters,Cytidine 3'-monophosphate<br>.beta.-Nicotinamide mononucleotide<br>Nicotinic acid mononucleotide<br>Guanosine 5'-monophosphate<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Nicotinic acid mononucleotide<br>Adenosine 5'-monophosphate<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>(S)-Dibutyl 3-hydroxybutyl phosphate,5.4384999999999994,1000<br>1020<br>1023<br>1092<br>1205<br>1230<br>1238<br>1250<br>1262<br>1278<br>1302<br>1304<br>1305<br>1311<br>1577<br>1589<br>1655<br>1656<br>1660<br>1664<br>1725,21,4.218847493575595e-14,0.0
Monoalkylamines,"Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>Tyr-Phe<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine from NIST14<br>1-Oleoyl-sn-glycero-3-phosphoethanolamine<br>1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine<br>Glutathione, oxidized<br>Massbank:PB000467 Glutamine|2,5-diamino-5-oxopentanoic acid<br>N-.alpha.-(tert-Butoxycarbonyl)-L-histidine<br>NG,NG-Dimethyl-L-arginine<br>Asp-Ile<br>Asp-Glu<br>Spectral Match to Phe-Pro from NIST14<br>Asp-Phe<br>Phe Glu<br>Trp-Tyr<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14<br>DL-.alpha.-Aminopimelic acid<br>Ser-Leu<br>5-L-Glutamyl-L-alanine<br>ReSpect:PM018186 p-Coumaroylagmatine<br>Phe-Thr<br>Ile-Trp<br>Glu-Trp",-2.3245,146<br>1006<br>1205<br>1230<br>1238<br>1262<br>1346<br>1411<br>1416<br>1431<br>1459<br>1475<br>1478<br>1498<br>1529<br>1606<br>1656<br>1660<br>1728<br>1746<br>1747<br>1761<br>1785<br>1840<br>1854,25,4.440892098500626e-16,0.08
Quaternary.ammonium.salts,lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P,5.95475,1250<br>1278<br>1302<br>1304<br>1305<br>1311<br>1655<br>1664,8,2.2747565608938203e-08,0.0
Cholines,lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>1-O-Hexadecyl-2-O-acetyl-sn-glyceryl-3-phosphorylcholine<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14<br>Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14<br>lysoPC 16:1; PC(16:1(7Z)/0:0); [M+H]+ C24H48NO7P,5.9695,1250<br>1302<br>1304<br>1305<br>1311<br>1655<br>1664,7,2.2747565608938203e-08,0.0
N.acyl.amines,Palmitoyl ethanolamide<br>Asp-Ile<br>Asp-Glu<br>Asp-Phe<br>Phenylacetyl-L-glutamine<br>Ile-Trp<br>Linoleoyl ethanolamide,-2.328,113<br>1459<br>1475<br>1498<br>1506<br>1840<br>1845,7,8.284035240002652e-06,0.2857142857142857
